speaker,filename,path,original_sr,target_sr,transcript
unknown,unknown_329fa82b_MC03_2_arrayMic_0126.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_329fa82b_MC03_2_arrayMic_0126.wav,16000,16000,see
unknown,unknown_99635ce5_MC03_2_arrayMic_0090.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_99635ce5_MC03_2_arrayMic_0090.wav,16000,16000,hash
unknown,unknown_9be7fb95_MC03_2_headMic_0037.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_9be7fb95_MC03_2_headMic_0037.wav,16000,16000,Critical equipment needs proper maintenance
unknown,unknown_823ac357_MC03_2_headMic_0206.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_823ac357_MC03_2_headMic_0206.wav,16000,16000,reap
unknown,unknown_bde58ebe_MC03_2_headMic_0198.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_bde58ebe_MC03_2_headMic_0198.wav,16000,16000,dial
unknown,unknown_3782d102_MC03_2_headMic_0034.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_3782d102_MC03_2_headMic_0034.wav,16000,16000,bill
unknown,unknown_52ec5146_MC03_2_headMic_0082.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_52ec5146_MC03_2_headMic_0082.wav,16000,16000,Ambidextrous pickpockets accomplish more
unknown,unknown_35b23fc5_MC03_2_headMic_0188.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_35b23fc5_MC03_2_headMic_0188.wav,16000,16000,Even a simple vocabulary contains symbols
unknown,unknown_9adc0ff5_MC03_2_headMic_0115.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_9adc0ff5_MC03_2_headMic_0115.wav,16000,16000,bender
unknown,unknown_320e9f34_MC03_2_headMic_0081.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_320e9f34_MC03_2_headMic_0081.wav,16000,16000,three
unknown,unknown_d014c00e_MC03_2_headMic_0180.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d014c00e_MC03_2_headMic_0180.wav,16000,16000,ticks
unknown,unknown_2246c39c_MC03_2_headMic_0177.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_2246c39c_MC03_2_headMic_0177.wav,16000,16000,pit
unknown,unknown_d3c60632_MC03_2_headMic_0009.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d3c60632_MC03_2_headMic_0009.wav,16000,16000,shoot
unknown,unknown_fedd230a_MC03_2_headMic_0151.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_fedd230a_MC03_2_headMic_0151.wav,16000,16000,beep
unknown,unknown_559f47e7_MC03_2_headMic_0072.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_559f47e7_MC03_2_headMic_0072.wav,16000,16000,Her dark hair is combed casually
unknown,unknown_363167ed_MC03_2_headMic_0012.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_363167ed_MC03_2_headMic_0012.wav,16000,16000,select
unknown,unknown_d2b6e27e_MC03_2_headMic_0211.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d2b6e27e_MC03_2_headMic_0211.wav,16000,16000,fill
unknown,unknown_3754946a_MC03_2_headMic_0045.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_3754946a_MC03_2_headMic_0045.wav,16000,16000,sport
unknown,unknown_191ebf94_MC03_2_headMic_0054.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_191ebf94_MC03_2_headMic_0054.wav,16000,16000,sheer
unknown,unknown_01928c68_MC03_2_headMic_0017.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_01928c68_MC03_2_headMic_0017.wav,16000,16000,The results were very disappointing
unknown,unknown_4b372558_MC03_2_headMic_0214.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_4b372558_MC03_2_headMic_0214.wav,16000,16000,wax
unknown,unknown_4ce23cb7_MC03_2_headMic_0194.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_4ce23cb7_MC03_2_headMic_0194.wav,16000,16000,This he added brought about petty jealousies and petty personal grievances
unknown,unknown_85ab1294_MC03_2_headMic_0220.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_85ab1294_MC03_2_headMic_0220.wav,16000,16000,steak
unknown,unknown_19719619_MC03_2_headMic_0196.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_19719619_MC03_2_headMic_0196.wav,16000,16000,dug
unknown,unknown_aeff6a14_MC03_2_headMic_0135.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_aeff6a14_MC03_2_headMic_0135.wav,16000,16000,cash
unknown,unknown_9cdefb4b_MC03_2_headMic_0209.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_9cdefb4b_MC03_2_headMic_0209.wav,16000,16000,aid
unknown,unknown_8f2067bf_MC03_2_headMic_0073.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_8f2067bf_MC03_2_headMic_0073.wav,16000,16000,Addition and subtraction are learned skills
unknown,unknown_1d876054_MC03_2_headMic_0130.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_1d876054_MC03_2_headMic_0130.wav,16000,16000,beat
unknown,unknown_a62cb023_MC03_2_headMic_0095.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_a62cb023_MC03_2_headMic_0095.wav,16000,16000,beast
unknown,unknown_72d2010b_MC03_2_headMic_0219.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_72d2010b_MC03_2_headMic_0219.wav,16000,16000,tile
unknown,unknown_9333136b_MC03_2_headMic_0136.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_9333136b_MC03_2_headMic_0136.wav,16000,16000,two
unknown,unknown_265c92e2_MC03_2_headMic_0139.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_265c92e2_MC03_2_headMic_0139.wav,16000,16000,forks
unknown,unknown_0b1ef967_MC03_2_headMic_0124.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_0b1ef967_MC03_2_headMic_0124.wav,16000,16000,feed
unknown,unknown_83646526_MC03_2_headMic_0041.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_83646526_MC03_2_headMic_0041.wav,16000,16000,sin
unknown,unknown_f645bc95_MC03_2_headMic_0186.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_f645bc95_MC03_2_headMic_0186.wav,16000,16000,fat
unknown,unknown_9216387b_MC03_2_headMic_0068.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_9216387b_MC03_2_headMic_0068.wav,16000,16000,seven
unknown,unknown_1bfe2cb8_MC03_2_headMic_0170.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_1bfe2cb8_MC03_2_headMic_0170.wav,16000,16000,We experience distress and frustration obtaining our degrees
unknown,unknown_cb3c49f3_MC03_2_headMic_0035.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_cb3c49f3_MC03_2_headMic_0035.wav,16000,16000,coat
unknown,unknown_adf5e1b3_MC03_2_headMic_0032.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_adf5e1b3_MC03_2_headMic_0032.wav,16000,16000,pork
unknown,unknown_27adc25a_MC03_2_headMic_0074.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_27adc25a_MC03_2_headMic_0074.wav,16000,16000,zero
unknown,unknown_3261bbed_MC03_2_headMic_0086.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_3261bbed_MC03_2_headMic_0086.wav,16000,16000,Her position covers a number of daily tasks common to any social director
unknown,unknown_48cb6618_MC03_2_headMic_0147.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_48cb6618_MC03_2_headMic_0147.wav,16000,16000,Catastrophic economic cutbacks neglect the poor
unknown,unknown_03e0ef4e_MC03_2_headMic_0016.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_03e0ef4e_MC03_2_headMic_0016.wav,16000,16000,I think I'm full of this stuff
unknown,unknown_4d862ef0_MC03_2_headMic_0129.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_4d862ef0_MC03_2_headMic_0129.wav,16000,16000,We have a big house
unknown,unknown_f6dbfdd9_MC03_2_headMic_0215.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_f6dbfdd9_MC03_2_headMic_0215.wav,16000,16000,pat
unknown,unknown_8d44aeec_MC03_2_headMic_0133.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_8d44aeec_MC03_2_headMic_0133.wav,16000,16000,woe
unknown,unknown_f62888d9_MC03_2_headMic_0059.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_f62888d9_MC03_2_headMic_0059.wav,16000,16000,feet
unknown,unknown_e9daf880_MC03_2_headMic_0008.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_e9daf880_MC03_2_headMic_0008.wav,16000,16000,eat
unknown,unknown_c2b7795a_MC03_2_headMic_0178.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_c2b7795a_MC03_2_headMic_0178.wav,16000,16000,harm
unknown,unknown_15c4b3f7_MC03_2_headMic_0051.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_15c4b3f7_MC03_2_headMic_0051.wav,16000,16000,Suddenly my reflexes are gone
unknown,unknown_67af8773_MC03_2_headMic_0011.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_67af8773_MC03_2_headMic_0011.wav,16000,16000,forward
unknown,unknown_d1e6dfda_MC03_2_headMic_0132.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d1e6dfda_MC03_2_headMic_0132.wav,16000,16000,zero
unknown,unknown_67914663_MC03_2_headMic_0033.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_67914663_MC03_2_headMic_0033.wav,16000,16000,The little girls cut lacy valentines
unknown,unknown_9b89a094_MC03_2_headMic_0024.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_9b89a094_MC03_2_headMic_0024.wav,16000,16000,goat
unknown,unknown_45645cb7_MC03_2_headMic_0228.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_45645cb7_MC03_2_headMic_0228.wav,16000,16000,mile
unknown,unknown_3f5dc60e_MC03_2_headMic_0145.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_3f5dc60e_MC03_2_headMic_0145.wav,16000,16000,She suggested we all have dinner together
unknown,unknown_5008a0e3_MC03_2_headMic_0027.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_5008a0e3_MC03_2_headMic_0027.wav,16000,16000,Only the most accomplished artists obtain popularity
unknown,unknown_259e59df_MC03_2_headMic_0162.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_259e59df_MC03_2_headMic_0162.wav,16000,16000,seat
unknown,unknown_d789baad_MC03_2_headMic_0103.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d789baad_MC03_2_headMic_0103.wav,16000,16000,four
unknown,unknown_a2e52933_MC03_2_headMic_0216.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_a2e52933_MC03_2_headMic_0216.wav,16000,16000,fat
unknown,unknown_b59c9825_MC03_2_headMic_0004.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b59c9825_MC03_2_headMic_0004.wav,16000,16000,sew
unknown,unknown_eccb1e7d_MC03_2_headMic_0078.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_eccb1e7d_MC03_2_headMic_0078.wav,16000,16000,reap
unknown,unknown_63e43118_MC03_2_headMic_0199.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_63e43118_MC03_2_headMic_0199.wav,16000,16000,ease
unknown,unknown_735e64f7_MC03_2_headMic_0065.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_735e64f7_MC03_2_headMic_0065.wav,16000,16000,Mom strongly dislikes appetizers
unknown,unknown_2fff9c7c_MC03_2_headMic_0141.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_2fff9c7c_MC03_2_headMic_0141.wav,16000,16000,They will take a wedding trip later
unknown,unknown_b233c0f3_MC03_2_headMic_0084.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b233c0f3_MC03_2_headMic_0084.wav,16000,16000,nine
unknown,unknown_b066a5ad_MC03_2_headMic_0055.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b066a5ad_MC03_2_headMic_0055.wav,16000,16000,Elderly people are often excluded
unknown,unknown_fa9c2d0c_MC03_2_headMic_0001.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_fa9c2d0c_MC03_2_headMic_0001.wav,16000,16000,fork
unknown,unknown_22d2669c_MC03_2_headMic_0021.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_22d2669c_MC03_2_headMic_0021.wav,16000,16000,rid
unknown,unknown_87f8ceac_MC03_2_headMic_0144.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_87f8ceac_MC03_2_headMic_0144.wav,16000,16000,food
unknown,unknown_215cd92a_MC03_2_headMic_0069.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_215cd92a_MC03_2_headMic_0069.wav,16000,16000,sea
unknown,unknown_4795be37_MC03_2_headMic_0019.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_4795be37_MC03_2_headMic_0019.wav,16000,16000,gill
unknown,unknown_9a7427e8_MC03_2_headMic_0111.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_9a7427e8_MC03_2_headMic_0111.wav,16000,16000,she
unknown,unknown_b5ff9de6_MC03_2_headMic_0121.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b5ff9de6_MC03_2_headMic_0121.wav,16000,16000,hail
unknown,unknown_bd0367ff_MC03_2_headMic_0006.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_bd0367ff_MC03_2_headMic_0006.wav,16000,16000,I called two different painters
unknown,unknown_14c670cf_MC03_2_headMic_0105.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_14c670cf_MC03_2_headMic_0105.wav,16000,16000,I also can be quite vocal
unknown,unknown_510bbf50_MC03_2_headMic_0036.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_510bbf50_MC03_2_headMic_0036.wav,16000,16000,rake
unknown,unknown_387b1912_MC03_2_headMic_0096.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_387b1912_MC03_2_headMic_0096.wav,16000,16000,row
unknown,unknown_81a7e95c_MC03_2_headMic_0225.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_81a7e95c_MC03_2_headMic_0225.wav,16000,16000,punch
unknown,unknown_fdb1caf4_MC03_2_headMic_0213.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_fdb1caf4_MC03_2_headMic_0213.wav,16000,16000,seat
unknown,unknown_fc207b1b_MC03_2_headMic_0197.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_fc207b1b_MC03_2_headMic_0197.wav,16000,16000,dock
unknown,unknown_cc1fb353_MC03_2_headMic_0119.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_cc1fb353_MC03_2_headMic_0119.wav,16000,16000,The marriage went well from the start
unknown,unknown_90459b15_MC03_2_headMic_0015.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_90459b15_MC03_2_headMic_0015.wav,16000,16000,cake
unknown,unknown_b6118a24_MC03_2_headMic_0102.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b6118a24_MC03_2_headMic_0102.wav,16000,16000,timber
unknown,unknown_3e4a74e4_MC03_2_headMic_0090.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_3e4a74e4_MC03_2_headMic_0090.wav,16000,16000,hash
unknown,unknown_e1244938_MC03_2_headMic_0109.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_e1244938_MC03_2_headMic_0109.wav,16000,16000,to
unknown,unknown_3377a15c_MC03_2_headMic_0148.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_3377a15c_MC03_2_headMic_0148.wav,16000,16000,five
unknown,unknown_49faccb2_MC03_2_headMic_0087.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_49faccb2_MC03_2_headMic_0087.wav,16000,16000,sticks
unknown,unknown_d3a96931_MC03_2_headMic_0131.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d3a96931_MC03_2_headMic_0131.wav,16000,16000,tender
unknown,unknown_4f717924_MC03_2_headMic_0185.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_4f717924_MC03_2_headMic_0185.wav,16000,16000,Chocolate and roses never fail as a romantic gift
unknown,unknown_4ca7b54e_MC03_2_headMic_0067.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_4ca7b54e_MC03_2_headMic_0067.wav,16000,16000,coat
unknown,unknown_239f4e8e_MC03_2_headMic_0023.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_239f4e8e_MC03_2_headMic_0023.wav,16000,16000,lend
unknown,unknown_0bafc673_MC03_2_headMic_0126.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_0bafc673_MC03_2_headMic_0126.wav,16000,16000,see
unknown,unknown_73aa6183_MC03_2_headMic_0169.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_73aa6183_MC03_2_headMic_0169.wav,16000,16000,fill
unknown,unknown_bf0a6cee_MC03_2_headMic_0063.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_bf0a6cee_MC03_2_headMic_0063.wav,16000,16000,At twilight on the twelfth day we'll have Chablis
unknown,unknown_d8e059c4_MC03_2_headMic_0107.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d8e059c4_MC03_2_headMic_0107.wav,16000,16000,So if anybody solicits by phone make sure you mail the dough to the above
unknown,unknown_a7baefb0_MC03_2_headMic_0117.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_a7baefb0_MC03_2_headMic_0117.wav,16000,16000,spit
unknown,unknown_f69d233e_MC03_2_headMic_0171.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_f69d233e_MC03_2_headMic_0171.wav,16000,16000,fell
unknown,unknown_06c46f3e_MC03_2_headMic_0094.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_06c46f3e_MC03_2_headMic_0094.wav,16000,16000,knife
unknown,unknown_1cba1578_MC03_2_headMic_0181.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_1cba1578_MC03_2_headMic_0181.wav,16000,16000,hat
unknown,unknown_13379167_MC03_2_headMic_0053.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_13379167_MC03_2_headMic_0053.wav,16000,16000,center
unknown,unknown_b6f79fae_MC03_2_headMic_0161.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_b6f79fae_MC03_2_headMic_0161.wav,16000,16000,nine
unknown,unknown_ef207b0a_MC03_2_headMic_0172.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_ef207b0a_MC03_2_headMic_0172.wav,16000,16000,harm
unknown,unknown_d52b0ad1_MC03_2_headMic_0222.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_d52b0ad1_MC03_2_headMic_0222.wav,16000,16000,ail
unknown,unknown_a8f63656_MC03_2_headMic_0042.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_a8f63656_MC03_2_headMic_0042.wav,16000,16000,We selected places where families will be welcome
unknown,unknown_ae0cd7b3_MC03_2_headMic_0022.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_ae0cd7b3_MC03_2_headMic_0022.wav,16000,16000,dread
unknown,unknown_fe13dfd4_MC03_2_headMic_0049.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_fe13dfd4_MC03_2_headMic_0049.wav,16000,16000,snort
unknown,unknown_239a1b51_MC03_2_headMic_0187.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_239a1b51_MC03_2_headMic_0187.wav,16000,16000,are
unknown,unknown_44b648ce_MC03_2_headMic_0212.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_44b648ce_MC03_2_headMic_0212.wav,16000,16000,rise
unknown,unknown_97ff3dfa_MC03_2_headMic_0112.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_97ff3dfa_MC03_2_headMic_0112.wav,16000,16000,lender
unknown,unknown_ad685e5f_MC03_2_headMic_0018.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_ad685e5f_MC03_2_headMic_0018.wav,16000,16000,cheer
unknown,unknown_846c585a_MC03_2_headMic_0174.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_846c585a_MC03_2_headMic_0174.wav,16000,16000,The prowler wore a ski mask for disguise
unknown,unknown_46489481_MC03_2_headMic_0173.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_46489481_MC03_2_headMic_0173.wav,16000,16000,air
unknown,unknown_9561e239_MC03_2_headMic_0044.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_9561e239_MC03_2_headMic_0044.wav,16000,16000,said
unknown,unknown_67ddcec7_MC03_2_headMic_0089.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_67ddcec7_MC03_2_headMic_0089.wav,16000,16000,The sun died at night
unknown,unknown_f5f1f666_MC03_2_headMic_0160.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_f5f1f666_MC03_2_headMic_0160.wav,16000,16000,I loved every minute of it
unknown,unknown_ec8fc445_MC03_2_headMic_0057.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_ec8fc445_MC03_2_headMic_0057.wav,16000,16000,six
unknown,unknown_463c4e94_MC03_2_headMic_0039.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_463c4e94_MC03_2_headMic_0039.wav,16000,16000,much
unknown,unknown_3b85ee27_MC03_2_headMic_0048.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_3b85ee27_MC03_2_headMic_0048.wav,16000,16000,menu
unknown,unknown_baaaff72_MC03_2_headMic_0205.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_baaaff72_MC03_2_headMic_0205.wav,16000,16000,at
unknown,unknown_36cf9879_MC03_2_headMic_0014.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_36cf9879_MC03_2_headMic_0014.wav,16000,16000,Life is short and precious
unknown,unknown_5aa5df13_MC03_2_headMic_0064.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_5aa5df13_MC03_2_headMic_0064.wav,16000,16000,guess
unknown,unknown_2a1a6d13_MC03_2_headMic_0113.wav,/home/nidszxh/Projects/DysarthriaNSR/data/raw/audio/train/unknown_2a1a6d13_MC03_2_headMic_0113.wav,16000,16000,The golfing fathers ruled in his favor
